trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.900015118000056,-0.897189079268505,-0.9298608262153238
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.910019219000105,-0.8752467892130876,-0.9105660773653591
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.920036057000061,-0.8533408297844987,-0.8912750234611957
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.930014142000118,-0.831336935930947,-0.8723240369871911
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.940008547000161,-0.8091155958747731,-0.8539834141879963
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.950010632000158,-0.7866137179983423,-0.8364572488456972
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.960020526000108,-0.7640118908912408,-0.8198838579524891
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.970012946999987,-0.7418030471869229,-0.8043359604854068
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.980010552000067,-0.7205752723148223,-0.7898203510372354
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.9900116780002,-0.7007463044688034,-0.7762774285413592
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.000012578999986,-0.6825140705652823,-0.7635814660832233
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.010017449000088,-0.6659437672128621,-0.7515427863546632
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.020017518000031,-0.6510072330414929,-0.739912954733691
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.03001694700015,-0.6376045967800631,-0.7283937336916166
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.040013497000018,-0.6255834151247676,-0.7166499623086118
