trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2699949679999918,-0.07321651560324824,-0.17384548969271965
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2799955079999563,-0.05669074582199384,-0.17889659121723928
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2899946709999313,-0.04834571085775458,-0.18547921583789326
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2999921389999827,-0.047039819908719284,-0.19382444459455167
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3100047749999248,-0.05187924636645398,-0.20403591171226107
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3199955219999993,-0.06224140321844627,-0.2160768737258598
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3299983979999297,-0.07746224954253514,-0.22976660836933618
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.33999560999996,-0.09672357676783691,-0.24478699706251256
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3499941329999956,-0.11923672395232325,-0.2606994781595999
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3599957289999338,-0.14441774916268107,-0.27697170603131144
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3699959809999882,-0.1716511766297961,-0.2930122880102711
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3799949519999473,-0.1999516279599397,-0.3082110273676111
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3899932199999512,-0.2279706750123935,-0.321981333848681
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.399993727999913,-0.25435352485134616,-0.3338010278206208
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4099943950000124,-0.2782831272734613,-0.34324777498024567
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4199945509999452,-0.29977379805503995,-0.3500258883942198
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4299937149999096,-0.3194116282070984,-0.3539821705868993
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4400003979999383,-0.33777699880161943,-0.3551096953330676
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4499961379999604,-0.3549977782961275,-0.35353974357165424
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.459994437999967,-0.37060069870813755,-0.34952330281336225
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4699989129999267,-0.3835515537267793,-0.3434044547579379
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4799956129999146,-0.392563140531843,-0.3355885323687326
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4899889199999734,-0.3964853035464543,-0.3265081290853263
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4999946759999148,-0.39443175084315657,-0.31658994801158824
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.509996239999964,-0.38585228493083573,-0.3062251600325515
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.519995850999976,-0.3707362239772917,-0.2957454514547152
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5299921989999348,-0.3497562858353744,-0.28540631618242385
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.53999609899995,-0.3241579494220839,-0.2753784126624538
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5499980139999252,-0.2954982373352205,-0.26574700812660607
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.559994426000003,-0.26546036978267495,-0.2565187455800565
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5699960539999438,-0.2356847924174357,-0.2476342832029143
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5799961449999955,-0.20752482739850997,-0.23898485743555997
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5899954369999705,-0.18186588080292942,-0.23043057137038547
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.599994856999956,-0.15915523058917555,-0.22181823543019938
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6099951079999073,-0.13951848841842585,-0.21299687570774475
