trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1699826090000158,0.1895271482256333,0.21001513875116348
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1799803110000084,0.21514603556818876,0.2015130765172087
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1899819820000062,0.24189542582110587,0.19316796535968597
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.199982757000015,0.2657170999905223,0.18495752164288454
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2099842359999968,0.28332199824196386,0.17687607981877687
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.219995283000003,0.29292644211180974,0.16894247471039825
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2300041219999969,0.2943466632753699,0.16120368732499055
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2399955850000026,0.2886614961510615,0.15373390198626577
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2499968079999917,0.27767010521000013,0.14662920562838155
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2600023500000077,0.26334119368053244,0.13999867464976745
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.270009621000014,0.24738941515482094,0.13395297324706873
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.280004828000017,0.23104343749811923,0.12859178472960264
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2900018590000002,0.21500577830056986,0.12399140024907963
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.300010794000002,0.19955914833446822,0.1201936205441584
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3100026090000085,0.18475269193251562,0.11719684294654148
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.319994199000007,0.17060196446379744,0.11494988617025662
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3299794540000107,0.1572511434913546,0.11334882564454518
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.339978149000018,0.14506601218058546,0.11223692334274762
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3500022839999986,0.13464502011038093,0.1114076488495378
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3605026829999929,0.1267504133617446,0.1106107722406116
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3700054340000065,0.12217054789640688,0.10956150613071027
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3799968320000175,0.12153264665345481,0.10795262136190055
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.3900052870000081,0.1251004693124242,0.10546931417606309
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.400002222000012,0.1326002694178261,0.10180635133147449
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4100060050000138,0.14311197678544543,0.09668668876339355
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4200113240000007,0.15505929495796492,0.08988040555220637
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4299948500000141,0.16632436924957564,0.08122249582426164
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4400226660000044,0.17447448112954814,0.07062790032252536
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4499913120000087,0.17705009543683448,0.05810220509552033
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4600081190000083,0.1718681716652508,0.043746718556965894
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4699916140000084,0.15730314790580102,0.02775714224134989
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.48000294900001,0.1324876887110097,0.010415710004735514
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.4900099959999977,0.09740062929355851,-0.007922614053053305
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.500101395999991,0.052874630046517775,-0.02684863517093845
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.509992153000013,0.0005328754299448795,-0.04592040988475836
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5201140180000152,-0.057366336327040954,-0.0646858041673967
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.529990311000006,-0.11810577523278733,-0.08270435562280642
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5399944460000086,-0.1785876462484024,-0.09956709251530275
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.549980564000009,-0.2353000251914985,-0.11491356238533625
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5599750670000105,-0.2842815046163366,-0.128445929557515
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5699779859999978,-0.32108748628215905,-0.13994044386099125
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.5799966490000088,-0.3415392823765549,-0.1492567437922882
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.589983664000016,-0.3449495824424179,-0.15634530428769547
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.599973174000013,-0.33749069912921764,-0.16125293274054156
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6099778530000037,-0.32972039961785726,-0.16412568686403306
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6200025320000009,-0.3295728822665548,-0.16520809416300286
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.629980331000013,-0.33897365963797904,-0.1648372454553141
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6399786100000142,-0.3557320977710219,-0.16343032994328857
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6499846009999999,-0.37602974468746525,-0.16146454824938175
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.659982623000019,-0.3957203959769344,-0.1594491052842029
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.669977125999992,-0.41105050075460514,-0.1578901108926224
